Location,Year,AID committed for Basic Education- Current prices (USD millions)
Kyrgyzstan,2012,22.144319
Lao People's Democratic Republic,2008,11.0625464
Lao People's Democratic Republic,2009,10.1256352
Lao People's Democratic Republic,2011,37.99259
Lao People's Democratic Republic,2010,45.8391242
Lao People's Democratic Republic,2012,44.043256
Lesotho,2008,7.3714753
Lesotho,2009,9.8179935
Lesotho,2011,15.4623838
Lesotho,2010,8.1628181
Lesotho,2012,5.5671965
Liberia,2008,61.4288355
Liberia,2009,31.7955662
Liberia,2011,33.4451512
Liberia,2010,42.6625991
Liberia,2012,36.0805202
Madagascar,2008,50.0844981
Madagascar,2009,15.760329
Madagascar,2011,31.242775
Madagascar,2010,5.887041
Madagascar,2012,34.1572965
Malawi,2008,41.1545263
Malawi,2009,38.0066186
Malawi,2011,24.8297385
Malawi,2010,108.3655978
Malawi,2012,54.746751
Mali,2008,63.3518675
Mali,2009,102.118576
Mali,2011,76.525851
Mali,2010,54.6258011
Mali,2012,41.1985612
Mauritania,2008,2.728031
Mauritania,2009,2.886674
Mauritania,2011,9.0341738
Mauritania,2010,8.2905595
Mauritania,2012,11.2060649
Mongolia,2008,3.241686
Mongolia,2009,21.363132
Mongolia,2011,5.8480565
Mongolia,2010,4.8956125
Mongolia,2012,11.2384009
Mozambique,2008,117.7148339
Mozambique,2009,167.7898827
Mozambique,2011,79.7864982
Mozambique,2010,146.0966198
Mozambique,2012,70.3897931
Nepal,2008,22.6179245
Nepal,2009,203.556906
Nepal,2011,16.503858
Nepal,2010,21.516448
Nepal,2012,189.9182835
Nicaragua,2008,21.3975575
Nicaragua,2009,14.777548
Nicaragua,2011,15.0561986
Nicaragua,2010,29.5463115
Nicaragua,2012,67.1782735
Niger,2008,36.1360849
Niger,2009,17.6274339
Niger,2011,16.3292508
Niger,2010,33.462227
Niger,2012,28.0486359
Nigeria,2008,18.4260775
Nigeria,2009,37.3178725
Nigeria,2011,23.48382
Nigeria,2010,33.866243
Nigeria,2012,43.8127805
Pakistan,2008,148.8773785
Pakistan,2009,611.9005368
Pakistan,2011,156.000262
Pakistan,2010,253.2318149
Pakistan,2012,463.94296
Papua New Guinea,2008,23.329743
Papua New Guinea,2009,38.101861
Papua New Guinea,2011,52.497968
Papua New Guinea,2010,37.5516451
Papua New Guinea,2012,43.829958
Republic of Moldova,2008,5.446202
Republic of Moldova,2009,0.3983295
Republic of Moldova,2011,10.1096161
Republic of Moldova,2010,24.7421762
Republic of Moldova,2012,6.257216
Rwanda,2008,39.0674322
Rwanda,2009,52.084405
Rwanda,2011,54.116249
Rwanda,2010,10.325308
Rwanda,2012,19.5420041
Sao Tome and Principe,2008,0.294805
Sao Tome and Principe,2009,1.650647
Sao Tome and Principe,2011,0.3488645
Sao Tome and Principe,2010,1.1943695
Sao Tome and Principe,2012,0.4210455
Senegal,2008,101.5717091
Senegal,2009,56.8763308
Senegal,2011,64.0147499
Senegal,2010,37.3243317
Senegal,2012,77.9642231
Sierra Leone,2008,19.1321044
Sierra Leone,2009,22.9254835
Sierra Leone,2011,12.3764584
Sierra Leone,2010,10.5277488
Sierra Leone,2012,19.8830048
Somalia,2008,37.5251995
Somalia,2009,15.4375765
Somalia,2011,28.9493145
Somalia,2010,13.4233096
Somalia,2012,38.1171479
South Sudan,2008,0
South Sudan,2009,0
South Sudan,2011,49.1975575
South Sudan,2010,0
South Sudan,2012,59.459117
Sudan,2008,46.0275005
Sudan,2009,57.45946
Sudan,2011,40.618274
Sudan,2010,47.7925771
Sudan,2012,6.5500375
Tajikistan,2008,2.1364815
Tajikistan,2009,28.6377985
Tajikistan,2011,6.6671416
Tajikistan,2010,11.9576505
Tajikistan,2012,5.7107695
Timor-Leste,2008,9.987003
Timor-Leste,2009,8.5537368
Timor-Leste,2011,16.461475
Timor-Leste,2010,28.7482991
Timor-Leste,2012,8.083689
Togo,2008,21.7216805
Togo,2009,9.065692
Togo,2011,20.5294202
Togo,2010,8.7386637
Togo,2012,5.3896108
Uganda,2008,115.4814299
Uganda,2009,130.5650512
Uganda,2011,44.4659033
Uganda,2010,85.1721898
Uganda,2012,45.557476
United Republic of Tanzania,2008,59.1647632
United Republic of Tanzania,2009,268.3722584
United Republic of Tanzania,2011,73.598007
United Republic of Tanzania,2010,96.9421018
United Republic of Tanzania,2012,58.9312611
Uzbekistan,2008,31.9941545
Uzbekistan,2009,6.707579
Uzbekistan,2011,4.6524635
Uzbekistan,2010,7.957552
Uzbekistan,2012,4.203746
Viet Nam,2008,45.6226195
Viet Nam,2009,230.1829607
Viet Nam,2011,31.3775144
Viet Nam,2010,81.3200098
Viet Nam,2012,104.8482247
Yemen,2008,67.068039
Yemen,2009,60.108301
Yemen,2011,17.454057
Yemen,2010,29.219423
Yemen,2012,67.3276685
Zambia,2008,118.0957076
Zambia,2009,61.2482533
Zambia,2011,37.4213905
Zambia,2010,40.5539513
Zambia,2012,41.5624848
Zimbabwe,2008,1.658894
Zimbabwe,2009,21.182567
Zimbabwe,2011,34.21524
Zimbabwe,2010,5.1107335
Zimbabwe,2012,49.2406465
Total,2008,2338.7400746
Total,2009,3351.4551185
Total,2011,2054.3238187
Total,2010,2376.4604081
Total,2012,2936.88072
