Location,Year,Primary Completion Rate Total (%),Primary Completion Rate Male (%),Primary Completion Rate Female (%),Primary Completion Rate GPI
Ghana,2008,83.66269,85.98802,81.23892,0.9447702133
Ghana,2009,85.65629,89.49405,81.6602,0.9124651304
Ghana,2010,,,,
Ghana,2011,92.89125,95.68933,89.97129,0.9402437032
Ghana,2012,98.17003,109.04271,86.84077,0.7963922577
Guinea,2008,52.15087,60.03696,44.11203,0.7347478953
Guinea,2009,58.36944,67.25084,49.3171,0.7333306171
Guinea,2010,58.49805,68.80615,47.99417,0.6975273286
Guinea,2011,,,,
Guinea,2012,61.47962,67.76668,55.07373,0.8126962985
Guinea-Bissau,2008,,,,
Guinea-Bissau,2009,,,,
Guinea-Bissau,2010,63.97997,71.27331,56.6878,0.795358038
Guinea-Bissau,2011,,,,
Guinea-Bissau,2012,,,,
Guyana,2008,97.60259,95.03977,100.42666,1.0566803771
Guyana,2009,98.61467,95.03195,102.64103,1.0800686506
Guyana,2010,90.66623,86.94464,94.93671,1.0919213651
Guyana,2011,91.60038,87.27755,96.66168,1.107520548
Guyana,2012,,,,
Haiti,2008,,,,
Haiti,2009,,,,
Haiti,2010,,,,
Haiti,2011,,,,
Haiti,2012,,,,
Honduras,2008,89.90157,87.05792,92.84129,1.0664312908
Honduras,2009,93.12324,90.65269,95.68349,1.0554953196
Honduras,2010,98.19079,95.25833,101.23557,1.0627476883
Honduras,2011,100.98582,97.90924,104.18462,1.0640938485
Honduras,2012,100.09345,96.58077,103.74972,1.0742275093
Kenya,2008,,,,
Kenya,2009,,,,
Kenya,2010,,,,
Kenya,2011,,,,
Kenya,2012,,,,
Kyrgyz Republic,2008,94.87848,95.33204,94.40584,0.9902844836
Kyrgyz Republic,2009,97.15734,96.80773,97.52271,1.0073855672
Kyrgyz Republic,2010,96.55634,96.47864,96.6375,1.0016465821
Kyrgyz Republic,2011,95.78288,96.14078,95.41057,0.9924047839
Kyrgyz Republic,2012,97.66953,97.97486,97.35286,0.9936514326
Lao PDR,2008,75.48154,79.26482,71.58139,0.9030663288
Lao PDR,2009,78.37494,82.26971,74.35448,0.9037892561
Lao PDR,2010,82.92388,85.7085,80.04452,0.9339157726
Lao PDR,2011,90.1447,92.79843,87.39575,0.9417804806
Lao PDR,2012,95.12193,96.90324,93.27438,0.9625517165
Lesotho,2008,71.8128,61.42038,82.42911,1.3420481931
Lesotho,2009,71.35951,60.54281,82.39771,1.3609825841
Lesotho,2010,73.10988,63.25327,83.16016,1.314717168
Lesotho,2011,72.6088,63.95254,81.42851,1.2732646741
Lesotho,2012,72.46844,63.51117,81.59058,1.284665044
Liberia,2008,61.17087,65.94141,56.2647,0.8532529104
Liberia,2009,60.42718,65.85397,54.83942,0.8327428096
Liberia,2010,,,,
Liberia,2011,65.19984,70.49812,59.72803,0.8472286921
Liberia,2012,,,,
Madagascar,2008,67.28543,67.38196,67.18902,0.9971366223
Madagascar,2009,73.96302,73.74627,74.17963,1.005876365
Madagascar,2010,70.54542,69.88077,71.2104,1.0190271229
Madagascar,2011,71.00579,70.06701,71.94642,1.026823037
Madagascar,2012,69.53569,68.20115,70.87494,1.0392044709
Malawi,2008,63.50028,63.19654,63.80885,1.0096889798
Malawi,2009,65.30906,63.94805,66.6929,1.0429231228
Malawi,2010,67.69316,66.36784,69.04071,1.0402735723
Malawi,2011,70.5508,69.30123,71.8222,1.0363769878
Malawi,2012,74.23594,73.77541,74.70462,1.0125951181
Mali,2008,57.19278,64.93696,49.11197,0.7563022661
Mali,2009,58.66033,65.52378,51.49752,0.7859363425
Mali,2010,61.71546,68.29709,54.84398,0.8030207436
Mali,2011,62.35616,68.59512,55.84231,0.8140857542
Mali,2012,58.69324,63.14914,54.04501,0.8558312908
Mauritania,2008,,,,
Mauritania,2009,67.42392,65.83524,69.06263,1.0490222258
Mauritania,2010,,,,
Mauritania,2011,,,,
Mauritania,2012,68.68995,68.10168,69.29639,1.0175430327
Moldova,2008,91.37655,92.23703,90.48338,0.9809875708
Moldova,2009,92.81584,94.10357,91.46501,0.9719611063
Moldova,2010,91.9797,91.3398,92.65368,1.014384529
Moldova,2011,91.09963,91.9755,90.17375,0.9804105441
Moldova,2012,89.63885,89.33528,89.96171,1.0070121233
Mongolia,2008,,,,
Mongolia,2009,,,,
Mongolia,2010,114.04833,114.21015,113.884,0.9971442993
Mongolia,2011,119.32435,119.03573,119.6178,1.0048898763
Mongolia,2012,130.21946,130.53185,129.90136,0.9951698379
Mozambique,2008,58.69615,65.98611,51.42075,0.7792662729
Mozambique,2009,56.26371,62.37774,50.15956,0.804125959
Mozambique,2010,60.30001,65.49964,55.10713,0.8413348531
Mozambique,2011,55.67927,60.40296,50.96297,0.8437164338
Mozambique,2012,52.18582,56.25227,48.12618,0.8555420075
Nepal,2008,81.93233,82.3454,81.49238,0.9896409514
Nepal,2009,,,,
Nepal,2010,,,,
Nepal,2011,,,,
Nepal,2012,101.02664,96.56297,105.7854,1.0955069008
Nicaragua,2008,75.36055,71.7313,79.12231,1.1030374467
Nicaragua,2009,,,,
Nicaragua,2010,80.36277,77.42736,83.41894,1.0773832402
Nicaragua,2011,,,,
Nicaragua,2012,,,,
Niger,2008,38.87526,45.40151,32.10868,0.7072161256
Niger,2009,41.09882,47.92897,34.01184,0.7096301047
Niger,2010,40.88278,46.384,35.13596,0.7575017247
Niger,2011,45.4846,51.77772,38.86094,0.7505340135
Niger,2012,49.31236,55.27541,43.08046,0.7793783891
Nigeria,2008,69.30907,74.35896,64.02557,0.8610336939
Nigeria,2009,70.45305,75.04297,65.64584,0.8747766779
Nigeria,2010,73.25579,77.43826,68.87064,0.8893619252
Nigeria,2011,,,,
Nigeria,2012,,,,
Pakistan,2008,60.71957,66.81245,54.1829,0.8109701111
Pakistan,2009,62.15086,68.4826,55.33577,0.8080267104
Pakistan,2010,66.92795,73.09349,60.26724,0.8245226764
Pakistan,2011,66.64264,72.6675,60.10921,0.8271814773
Pakistan,2012,71.86478,77.15031,66.11636,0.856981132
Papua New Guinea,2008,,,,
Papua New Guinea,2009,,,,
Papua New Guinea,2010,,,,
Papua New Guinea,2011,,,,
Papua New Guinea,2012,,,,
Rwanda,2008,43.2292,41.83292,44.58883,1.0658789776
Rwanda,2009,53.63894,50.99166,56.25436,1.1032070735
Rwanda,2010,52.80713,49.42904,56.17656,1.1365092262
Rwanda,2011,,,,
Rwanda,2012,57.73976,53.93665,61.52336,1.1406596442
Sao Tome and Principe,2008,77.44572,75.64297,79.29607,1.0482939789
Sao Tome and Principe,2009,87.1074,84.83483,89.4359,1.0542356247
Sao Tome and Principe,2010,88.47593,84.55846,92.48234,1.0937088968
Sao Tome and Principe,2011,117.40499,115.19655,119.6577,1.0387264202
Sao Tome and Principe,2012,,,,
Senegal,2008,57.93335,58.5588,57.29914,0.9784889718
Senegal,2009,58.48748,58.05339,58.92764,1.0150594134
Senegal,2010,57.89255,56.74929,59.05258,1.0405871157
Senegal,2011,61.37197,59.80652,62.96256,1.052770835
Senegal,2012,60.48372,57.94704,63.06145,1.0882600733
Sierra Leone,2008,,,,
Sierra Leone,2009,,,,
Sierra Leone,2010,,,,
Sierra Leone,2011,76.62189,78.73874,74.51178,0.9463166416
Sierra Leone,2012,72.35622,73.99051,70.72653,0.9558865049
Somalia,2008,,,,
Somalia,2009,,,,
Somalia,2010,,,,
Somalia,2011,,,,
Somalia,2012,,,,
South Sudan,2008,,,,
South Sudan,2009,,,,
South Sudan,2010,,,,
South Sudan,2011,,,,
South Sudan,2012,,,,
Sudan,2008,,,,
Sudan,2009,,,,
Sudan,2010,,,,
Sudan,2011,,,,
Sudan,2012,,,,
Tajikistan,2008,94.55214,,,
Tajikistan,2009,97.67138,99.24892,96.02516,0.9675184375
Tajikistan,2010,101.01126,102.22704,99.74043,0.9756756138
Tajikistan,2011,102.57759,104.10655,100.97654,0.9699345526
Tajikistan,2012,97.63118,98.94825,96.24974,0.9727280674
Tanzania,2008,,,,
Tanzania,2009,102.61299,102.4482,102.77936,1.0032324628
Tanzania,2010,89.48543,87.26129,91.73339,1.0512495289
Tanzania,2011,,,,
Tanzania,2012,80.75096,76.82776,84.72065,1.1027348708
Timor-Leste,2008,76.29285,76.90493,75.65752,0.9837798435
Timor-Leste,2009,65.37766,65.43289,65.32019,0.9982776246
Timor-Leste,2010,63.43565,62.18889,64.73622,1.0409611749
Timor-Leste,2011,71.04505,70.21903,71.90488,1.024008449
Timor-Leste,2012,,,,
Togo,2008,66.62303,77.40839,55.82923,0.7212297013
Togo,2009,66.23315,76.33836,56.10942,0.7350095024
Togo,2010,71.2547,80.67604,61.80673,0.7661101115
Togo,2011,73.50356,82.69567,64.28037,0.7773124034
Togo,2012,,,,
Uganda,2008,56.60631,57.70211,55.50173,0.9618665591
Uganda,2009,56.65057,57.0103,56.28786,0.9873279039
Uganda,2010,55.29957,55.78676,54.80828,0.9824603544
Uganda,2011,53.11492,53.71114,52.51353,0.9777027633
Uganda,2012,,,,
Uzbekistan,2008,95.58328,96.06898,95.08011,0.989706667
Uzbekistan,2009,92.43155,93.35942,91.47011,0.9797630491
Uzbekistan,2010,91.726,92.44743,90.97831,0.9841085901
Uzbekistan,2011,91.81134,92.93217,90.64952,0.9754374615
Uzbekistan,2012,,,,
Vietnam,2008,,,,
Vietnam,2009,,,,
Vietnam,2010,,,,
Vietnam,2011,103.17377,,,
Vietnam,2012,101.23559,,,
Yemen,2008,63.23744,74.73501,51.29586,0.6863698821
Yemen,2009,,,,
Yemen,2010,64.89543,74.94641,54.4489,0.726504445
Yemen,2011,,,,
Yemen,2012,69.82178,79.08335,60.18705,0.7610584276
Zambia,2008,95.47438,101.76904,89.21934,0.8766845005
Zambia,2009,88.78952,94.34811,83.26961,0.8825784639
Zambia,2010,101.37983,97.24027,105.48865,1.0848247336
Zambia,2011,,,,
Zambia,2012,91.2957,91.64479,90.94937,0.992411789
Zimbabwe,2008,,,,
Zimbabwe,2009,,,,
Zimbabwe,2010,,,,
Zimbabwe,2011,,,,
Zimbabwe,2012,,,,
Average,2008,67.7741155852,72.7382568022,62.654285427,0.8613663316
Average,2009,69.6237722026,74.4290178237,64.6636871939,0.8687967285
Average,2010,70.9994447538,75.2642373409,66.5937513903,0.8847993914
Average,2011,71.6886106813,75.8989918212,67.3368458251,0.8871902539
Average,2012,72.9125034398,77.0771352481,68.6085397084,0.8901283044
